8.409187441302167088e+01,6.346977390864072532e+00,2.520000000000000018e-01,8.333373980905119538e+01,6.338279765078507211e+00,2.419999999999999929e-01,8.381459181986772933e+01,6.328268052609852035e+00,2.640000000000000124e-01,8.378895073971111174e+01,6.355881146330030873e+00,2.399999999999999911e-01,8.302722081409615384e+01,6.357721743322249708e+00,2.200000000000000011e-01
8.215870667422400686e+01,6.287639601043997217e+00,2.800000000000000266e-01,8.223885331669896459e+01,6.284871263014192522e+00,2.500000000000000000e-01,8.216331417671553083e+01,6.264910245341973827e+00,2.979999999999999871e-01,8.201099164313413326e+01,6.294722779360237830e+00,2.600000000000000089e-01,8.204450539685723243e+01,6.299650292326886891e+00,2.479999999999999982e-01
8.143136015230977875e+01,6.231483065347243055e+00,2.780000000000000249e-01,8.154874906617429531e+01,6.235732423200484931e+00,2.660000000000000142e-01,8.150040710037693259e+01,6.207098139372491552e+00,2.940000000000000391e-01,8.125438020806974748e+01,6.238643982136089505e+00,2.620000000000000107e-01,8.128909931451612181e+01,6.247806523856539229e+00,2.580000000000000071e-01
8.078118612870628112e+01,6.180964377183062908e+00,2.720000000000000195e-01,8.092091027562321415e+01,6.192136834151758862e+00,2.660000000000000142e-01,8.089187840701383436e+01,6.154726440858411252e+00,2.999999999999999889e-01,8.060466308825722592e+01,6.188181566798613531e+00,2.660000000000000142e-01,8.061555143483178654e+01,6.202396222352749788e+00,2.520000000000000018e-01
8.018133989778408477e+01,6.136388579768347284e+00,2.760000000000000231e-01,8.037621324499097852e+01,6.152714534211272124e+00,2.620000000000000107e-01,8.035989327068379851e+01,6.107802030757268241e+00,2.939999999999999836e-01,8.002556269768280117e+01,6.144009881128205564e+00,2.700000000000000178e-01,8.000654748228106428e+01,6.161916593803349329e+00,2.500000000000000000e-01
7.965745402390356844e+01,6.097225337371025233e+00,2.780000000000000249e-01,7.988017597499798228e+01,6.118372427981874750e+00,2.640000000000000124e-01,7.988557479264950700e+01,6.066549611163169153e+00,2.959999999999999853e-01,7.952258633046905345e+01,6.104180407512876272e+00,2.860000000000000320e-01,7.947988137229766892e+01,6.126715025164552131e+00,2.560000000000000053e-01
7.919393831672964268e+01,6.061281325742644555e+00,2.720000000000000195e-01,7.943672266510554891e+01,6.088055462758843461e+00,2.640000000000000124e-01,7.946899568664120750e+01,6.028755837076994695e+00,2.880000000000000338e-01,7.903195217806261041e+01,6.069149490017231585e+00,2.920000000000000373e-01,7.901631280887497155e+01,6.095333114151727294e+00,2.580000000000000071e-01
7.877760969016615888e+01,6.030306458882362719e+00,2.660000000000000142e-01,7.902193384543754462e+01,6.061710303907949182e+00,2.660000000000000142e-01,7.913750821737389174e+01,5.995238389937975754e+00,2.800000000000000266e-01,7.865102882153979635e+01,6.037859378302577795e+00,2.920000000000000373e-01,7.860788698573141176e+01,6.067939084374394554e+00,2.580000000000000071e-01
7.845688481273447223e+01,6.002459831660029721e+00,2.700000000000000178e-01,7.872168710795298807e+01,6.038637431708513859e+00,2.680000000000000160e-01,7.879163672624277126e+01,5.965178697231865002e+00,2.880000000000000338e-01,7.829839977612250834e+01,6.010078267502178662e+00,2.920000000000000373e-01,7.827338200506164867e+01,6.043943040609324413e+00,2.540000000000000036e-01
7.814522487372082082e+01,5.977753249309855299e+00,2.720000000000000195e-01,7.841638633270633818e+01,6.018098604124371143e+00,2.660000000000000142e-01,7.851437041397858252e+01,5.938210644801837468e+00,2.860000000000000320e-01,7.797708016542634368e+01,5.985453589436575683e+00,2.920000000000000373e-01,7.790508183838848311e+01,6.022923012120782182e+00,2.560000000000000053e-01
