subject,color,bp,wp,response,rt,splitg,cnn_nll,n_pieces,cnn_0,cnn_1,cnn_2,cnn_3,cnn_4,cnn_5,cnn_6,cnn_7,cnn_8,cnn_9,cnn_10,cnn_11,cnn_12,cnn_13,cnn_14,cnn_15,cnn_16,cnn_17,cnn_18,cnn_19,cnn_20,cnn_21,cnn_22,cnn_23,cnn_24,cnn_25,cnn_26,cnn_27,cnn_28,cnn_29,cnn_30,cnn_31,cnn_32,cnn_33,cnn_34,cnn_35,prediction
1,1,000001000000100010000000100000010100,000000000001011100001100000001000000,2,2827,3,0.6709924734660883,13,0.001404199844544456,0.02476803407664548,0.511200972534758,0.02139400170887454,0.03559864906302323,0.0,0.011961961249179035,0.00917883006008294,0.002482140435131399,0.00028379157453207207,0.0030208843499650493,0.0,0.0,0.0,0.0,0.0,0.0,0.00586127629833338,0.0011066845397567063,0.015505260495061138,0.0,0.0,0.05450752855321873,0.06285238661738951,0.0,0.012539392501746332,0.001986139923057809,0.0007865351723109271,0.0022160834273920456,0.0,0.018642596862811923,0.0,0.18693342758487647,0.0,0.0070570541664553834,0.00871216896085326,2
0,0,000000000001011100001100000001000000,001001000000100010000000100000010100,22,3169,1,1.2152768856843124,14,0.003068778568030541,0.010613932030105175,0.0,0.09670845996484113,0.061054273269227646,0.0,0.016104247178652827,0.005828277716593496,0.0040377369332763036,0.00013619601154890503,0.004066501297858703,0.0,0.0,0.0,0.0,0.0,0.0,0.0002596056840634997,0.002593254611317364,0.11153073101516918,0.0,0.0,0.2966278709113831,0.06618118490363643,0.0,0.012877074282757042,0.00018424974974637614,0.002460187165319779,0.011252803936396768,0.0,0.05656689711063954,0.0,0.2196149142608382,0.0,0.009626831117017474,0.008605992281580406,22
1,1,001001000000100010000000100000010100,000000000001011100001110000001000000,23,3922,3,1.3274892208976974,15,0.00513395863748819,0.011982549570401376,0.0,0.09914211938707965,0.11058530065220776,0.0,0.035910287881605656,0.0060317705289318095,0.007878774394194276,0.0006321369900725563,0.0019622201992559782,0.0,0.0,0.0,0.0,0.0,0.0,0.0014157538174560124,0.007323081209192445,0.14628267813839413,0.0,0.0,0.0,0.2651421396125331,0.0,0.00591233480802129,0.0033339111351309027,0.001066644697188801,0.001993633647784497,0.0,0.030820861898031026,0.0,0.2171655402829622,0.0,0.01333358119225096,0.026950721319817333,23
0,0,000000000001011100001110000001000000,001001000000100010000001100000010100,19,3977,4,1.55084481916824,16,0.0005973714300822607,0.004206474782610901,0.0,0.14463331204599586,0.029584029944188475,0.0,0.023048090347567374,0.012314553192873222,0.004658572250897542,0.0008217987343233416,0.007050018222550479,0.0,0.0,0.0,0.0,0.0,0.0,0.0018012648455854527,0.004968039125845708,0.21206873839146015,0.0,0.0,0.0,0.0,0.0,0.023975886962571167,0.0004852618287101269,0.0012222474940826236,0.006664873834402833,0.0,0.10605582016936028,0.0,0.40618356269416983,0.0,0.007943959900205163,0.0017161238025171553,32
1,0,000000000000000000000000000000000000,000000000000000000000000000000000000,33,9549,2,5.235780120513422,0,0.02663529183917965,0.003789569314447311,0.005579177626660885,0.01292702064314825,0.0280234341436574,0.012905606227696721,0.005322835684180261,0.003497911828818241,0.02609556010813358,0.0041235048252967815,0.015632543776349143,0.026915368443600377,0.05284913269705654,0.1764372424565187,0.05061322227333563,0.024837282606822567,0.013766741815274914,0.0035943235015756733,0.003960538619313462,0.015763189866124492,0.027257247991334745,0.05190625798372887,0.18439446229897702,0.054723495901387725,0.02652755268972796,0.015480798232098754,0.0036118573634524014,0.026034801730742154,0.0036363740798023426,0.005378357433398169,0.013366525156042496,0.02774480636707566,0.013046709104551545,0.005322670539268508,0.0034928447266555644,0.024805740104565613,22
0,1,000000000000000000000000000000000000,000000000000000000000000000000000100,14,6832,5,2.5936456827437953,1,0.019839870169597793,0.004878206765016638,0.0050354272867555155,0.01170865542766151,0.015857853454259274,0.015296464417948599,0.011337590210737528,0.009331435810442679,0.020018039838201346,0.001494685801881575,0.008374363769825885,0.011812957509971854,0.04710951353902758,0.12767113791881976,0.07474703876023071,0.040987227277415196,0.01776564351934459,0.0034622352811857745,0.0021462117334006977,0.007724588793081966,0.015808377063325475,0.04645747769741303,0.15532526218273857,0.10208328452476333,0.04600602991889263,0.02637375300701112,0.004370745020568566,0.02435298864553708,0.007242506024921629,0.0052963335334770805,0.012398121581159684,0.030598949780166865,0.023049605095581783,0.0,0.013234786038673934,0.03080263260096286,22
1,0,000000000000000000000000000000000100,000000000000001000000000000000000000,22,5342,1,2.464924649261737,2,0.007127035228876473,0.0008981070665819422,0.0038753037881418934,0.014239354321453648,0.02968161578453039,0.02895566810985731,0.02954026782356024,0.0025118759744063657,0.007666199109984127,0.0007979490135207173,0.0036825782617007368,0.009518513334905426,0.08066660796660138,0.21201052047762572,0.0,0.10035883541943152,0.012230967656006977,0.0009457649188497771,0.0007017811512555834,0.00161683643028723,0.013967529888425456,0.049574409172386556,0.08501524809206602,0.06371325433850865,0.04830629051615849,0.014144919599501189,0.002078489783083339,0.00846323716877848,0.0013682505626074315,0.006604839079128582,0.015360467742521474,0.042994425010337185,0.08300354225580579,0.0,0.011155011059288745,0.007224303893825037,13
0,1,000000000000001000000000000000000000,000000000000000000000010000000000100,24,6654,1,2.442622656787611,3,0.005093872527678511,0.0008884560607941359,0.006095119634775987,0.014469682429161343,0.04161395322868204,0.015919787767181726,0.030576250373133877,0.005837124558676482,0.004134040530492576,0.00029765040874959716,0.004461019647550672,0.013679188678812803,0.15349361186297017,0.09362949192503467,0.0,0.11049409617133107,0.03744611817741527,0.001723270036508731,0.0005294743757044974,0.002732946351130615,0.009852778400473229,0.05397735825499819,0.0,0.17071938471475825,0.08693255796188581,0.008338205378675882,0.0010641573806450355,0.0023266194705286944,0.0010622924954120719,0.003353820316603213,0.018246318621749455,0.0301257499660458,0.05326590067794723,0.0,0.011696077780505732,0.00592362383398658,23
1,0,000000000000000000000010000000000100,000000000000001000000000100000000000,30,13894,1,3.994739194447914,4,0.0010461802677889428,0.0008265621583748209,0.00788121461942953,0.01497201067813704,0.10634491727893135,0.027089301029926512,0.010098808735766672,0.0036637173907119497,0.010342018143077444,0.00016050456692283556,0.0031106224341089558,0.009408956711634666,0.09749994095503395,0.10548371741515875,0.0,0.052220365329714476,0.012760881214760853,0.0009755386899799232,0.0007060655139784967,0.0009105226970959824,0.013685277256884723,0.06899797949110083,0.0,0.15853116294645453,0.0,0.014338984904981842,0.0017020533806866535,0.002733771644735146,0.00039916731555782,0.004894505378479976,0.018412247801028275,0.03449117664014888,0.13182777270211216,0.0,0.08041739738387832,0.0040666573234175276,23
0,1,000000000000001000000000100000000000,000000000000000000000010000000100100,31,3560,5,2.640843791034529,5,0.005109703779180743,0.0019949325949645863,0.006857783819887078,0.010282252453733026,0.04042611448713787,0.011003749587310119,0.04352240702968763,0.007181814816274087,0.007838453758889304,0.0001997640951119786,0.0034009537715053977,0.016906983452678728,0.10047522763738127,0.1246115770929976,0.0,0.11160612559612985,0.05935658400308848,0.002279539991099199,0.00036737224123052615,0.0012977861012701537,0.011166450627102097,0.03135153368300625,0.0,0.157684107255259,0.0,0.011191067104050594,0.0010475457048999854,0.002437685639755264,0.004121525442509323,0.007216010648511197,0.0,0.07130108095379453,0.09865834215017606,0.0,0.045607809499780924,0.0034977149815968627,23
1,0,000000000000000000000010000000100100,000000000000001000000000100000010000,34,13158,5,2.329534524197759,6,0.0017643815143691946,0.003352040495579619,0.007894664185348217,0.007854227196769245,0.09975381838527406,0.014682284686523233,0.016533357971737068,0.0051405430719658855,0.0048244397248000965,7.018305203882467e-05,0.0028864463996778164,0.00355401465548063,0.11406455747699112,0.06846596906665328,0.0,0.04224575398652502,0.002601936662350488,0.0009933250747972814,0.00048309900955386396,0.002015391607630906,0.025630476837319616,0.052503145873512964,0.0,0.29719115844829447,0.0,0.005973995155126911,0.0016972513298263974,0.003908403905242996,0.0017194644227422533,0.012543743693275046,0.0,0.0,0.09947432113271593,0.0,0.09734104644752345,0.0028365585303542105,23
0,1,000000000000001000000000100000010000,000000000000000000000010000000100110,15,2047,4,2.1024658298922834,7,0.0024523108991372816,0.0006959991865766363,0.0017359761788695244,0.009366839523653274,0.03477662773696597,0.007292525563417781,0.05166976188043281,0.006113477917324053,0.003649817796310986,0.00026280638518231267,0.0014872779982173308,0.007209288653196073,0.029159891946330403,0.023645288012349486,0.0,0.12215484351283805,0.09859247554330428,0.0015609267158857717,0.0002679791189280315,0.0019662621030941876,0.008234216203615773,0.019114841886672517,0.0,0.28399898664231266,0.0,0.018000795156120995,0.002489002973236983,0.00026842313135883874,0.0008860489766965505,0.001121632956139251,0.0,0.0,0.25662883783293994,0.0,0.0,0.005196837568892133,23
1,0,000000000000000000000010000000100110,000000000000001100000000100000010000,13,9558,5,1.2515404218762134,8,0.001292931784819475,0.0008627655905200781,0.0030088340754618353,0.005431865553416952,0.027380429940305796,0.010649196645309446,0.03808173738550128,0.02527304699764484,0.0029961254612152956,2.6758120767998466e-05,0.0009072083735017684,0.0033087666659038207,0.06714843302449269,0.2860637983525443,0.0,0.0,0.10683849307608576,0.0077124571471935835,0.00018990213123541298,0.0013817220607203866,0.00671144641775918,0.036373707488847294,0.0,0.15735478683335036,0.0,0.004659008021971708,0.00638428492439186,0.0011920987232174858,0.002868682196720466,0.003427596082163295,0.0,0.0,0.1862432189684741,0.0,0.0,0.0062306979564635745,13
0,1,000000000000001100000000100000010000,000000000000010000000010000000100110,23,1365,2,1.7821007401127151,9,0.0015142692310667043,0.0005916921102111258,0.006303009217346684,0.010620657802936691,0.18153557122046637,0.009939168552465795,0.011439515636368962,0.007177499424966605,0.0037892156436552943,0.00017749355922370999,0.006289502657913678,0.006707600059196322,0.0197766088106924,0.0,0.0,0.0,0.21513331815194517,0.00405509373743042,0.0002124527415760178,0.0014817317523179061,0.0048228571692839955,0.0326746094392431,0.0,0.16828425419692752,0.0,0.037988567365115467,0.003112368824188577,0.001019436961475905,0.0006269359628603337,0.0032621649590927914,0.0,0.0,0.23951489593300593,0.0,0.0,0.021949508879026577,32
1,0,000000000000010000000010000000100110,000000000000001100000001100000010000,7,8482,1,2.2883091127413393,10,0.0006114763937949941,0.0007316008089214846,0.003560020489442887,0.00869478346203748,0.01807696078862695,0.033362795134467875,0.020327444878311368,0.10143783687104675,0.003623598497899077,0.00022699078529898995,0.0009420569800531131,0.007627703503436337,0.061043232401753945,0.0,0.0,0.0,0.06962029675177338,0.008177284634882204,0.0004835585603947544,0.002347739386254436,0.008981695852961807,0.048323727599168205,0.0,0.0,0.0,0.027551044640213115,0.006337551086016194,0.0012840803892326443,0.0013386793679408071,0.007488486548659842,0.0,0.0,0.537688056783085,0.0,0.0,0.020111297404326465,32
0,1,000000000000001100000001100000010000,000000010000010000000010000000100110,10,16508,4,7.088060828540031,11,0.00047153371233463664,0.0005175968568267753,0.0010333455013093935,0.006743488936302226,0.043394830545157616,0.02502917384812226,0.06768316332060409,0.0,0.0016355171217758441,7.93512388546226e-05,0.0008350150339541195,0.0040555266808617865,0.008374275666377077,0.0,0.0,0.0,0.3217571155081543,0.017881609453602145,7.102660157607894e-05,0.0012097607861893567,0.0035520686331896056,0.022127040451836527,0.0,0.0,0.0,0.3537242192246489,0.005139646430193719,0.00020131341430812546,0.0008058308711573302,0.0020778120798085153,0.0,0.0,0.10438092632072543,0.0,0.0,0.007218811762129487,25
1,0,000000010000010000000010000000100110,000000000010001100000001100000010000,20,16552,4,4.781506689360262,12,0.0061861633949951995,0.0007289255807388994,0.0033277779557059697,0.006952129313044334,0.037536072251526074,0.11397524740084462,0.07359772525093045,0.0,0.0058891445243404675,8.765137475664875e-05,0.0,0.0077246796515757915,0.049502912386290406,0.0,0.0,0.0,0.05449413236710017,0.025601933471498858,0.0002155047374263412,0.0019149931912796412,0.00838335833032645,0.04350908994959707,0.0,0.0,0.0,0.0570448028464154,0.030676383839790766,0.0013969665625247762,0.00547648259423237,0.015287060187393205,0.0,0.0,0.4078689246881158,0.0,0.0,0.042621938149550176,32
0,1,000000000010001100000001100000010000,000000010000010000001010000000100110,32,26555,3,1.6259987505258662,13,0.0010444953997193085,0.000752031134736405,0.011734520774405876,0.0030177475670208503,0.1086089849500724,0.025322621833912342,0.029409386299421057,0.0,0.0011794542459472826,0.00016342672926287992,0.0,0.0031437508599541342,0.010348868106633177,0.0,0.0,0.0,0.366701566173894,0.019623415450451463,0.0001927867753078529,0.0040087053987073705,0.0,0.05802580789963628,0.0,0.0,0.0,0.14027505311663166,0.001538515980463611,0.00035650587882233236,0.008350998129042912,0.004625583310112159,0.0,0.0,0.19671510774230255,0.0,0.0,0.004860666243542311,16
1,0,000000010000010000001010000000100110,000000000010001100000001100000011000,5,10259,1,1.0452414004375445,14,0.001877225804189427,0.004260349635440066,0.006538847584301156,0.01326230306760385,0.03030942275443179,0.35160693106543833,0.04922734839865323,0.0,0.010280492141460233,0.0018219667837938093,0.0,0.04358062435504033,0.08773143307856478,0.0,0.0,0.0,0.2105997474510872,0.010419152176733337,0.0010759198878027875,0.017304665626179088,0.0,0.09401398897943307,0.0,0.0,0.0,0.025221320953646126,0.010994623644328468,0.002351156509861352,0.009445423295252829,0.01150888511606268,0.0,0.0,0.0,0.0,0.0,0.006568171690696107,5
0,1,000000000010001100000001100000011000,000001010000010000001010000000100110,17,4049,1,6.246843107151984,15,0.004586537080531246,0.0027445274240835552,0.006944534565737658,0.022510802777309265,0.15551525817306613,0.0,0.17796096798411454,0.0,0.012548802595928988,0.0018363784890595776,0.0,0.015021566965277764,0.044273745790664044,0.0,0.0,0.0,0.27640761044462947,0.001936558002640657,0.00024194834679476868,0.005631081444272072,0.0,0.1176375887510575,0.0,0.0,0.0,0.06656713578814573,0.0055990846142219145,0.0015470020938651524,0.0016508544336392814,0.07538222778775795,0.0,0.0,0.0,0.0,0.0,0.0034557864472027286,16
1,0,000001010000010000001010000000100110,000000000010001101000001100000011000,16,7075,3,0.5136612854451522,16,0.004586032764719191,0.002059814050794226,0.005455835302082443,0.05072134700862688,0.03470249336528651,0.0,0.07666866653339577,0.0,0.03426087929799396,0.0007194427883028301,0.0,0.0323770396717762,0.026520325469151357,0.0,0.0,0.0,0.5983010130071169,0.0,0.001249478466798417,0.0023749534349626275,0.0,0.05829529978820579,0.0,0.0,0.0,0.005209153817991912,0.009338316596582191,0.002055130043037882,0.018640907080619124,0.03414067497914812,0.0,0.0,0.0,0.0,0.0,0.002323196533407492,16
0,1,000000000010001101000001100000011000,000001010000010010001010000000100110,25,1606,1,0.6863291664244728,17,0.0029225619982075975,0.00170932390409479,0.0015725072956148211,0.014616895339827263,0.09508957699993478,0.0,0.18667324209850095,0.0,0.01492999241316071,0.0015062822628039649,0.0,0.017343734395446543,0.037223225553680225,0.0,0.0,0.0,0.0,0.0,0.00013546061762894935,0.003949714059058093,0.0,0.06861262716353028,0.0,0.0,0.0,0.5034206548534655,0.01300700833201533,0.0014693340948102483,0.0007963928030340334,0.031142060846951636,0.0,0.0,0.0,0.0,0.0,0.0038794049682342423,25
1,0,000001010000010010001010000000100110,000000000010001101000001110000011000,26,5282,2,1.1446576764512513,18,0.004878066340689304,0.0049377303617523845,0.013044640671334382,0.029669183188752876,0.06313049133793615,0.0,0.0383195812975782,0.0,0.05126459666624793,0.0019252595385051735,0.0,0.06823064347171125,0.05854782720778274,0.0,0.0,0.0,0.0,0.0,0.0030098705428776547,0.05865879596581954,0.0,0.1624939993011245,0.0,0.0,0.0,0.0,0.31833287197898236,0.02390410086336767,0.026750194134949373,0.03752378482333259,0.0,0.0,0.0,0.0,0.0,0.03537836230725601,26
0,1,000000000010001101000001110000011000,000001010000010010001010001000100110,29,10557,3,2.54614582488957,19,0.0033950629403131957,0.0036916073278689507,0.01880883566146492,0.011921982064735426,0.3120258511434422,0.0,0.12731788833178326,0.0,0.03066262466806244,0.000493127233022572,0.0,0.03699792693483898,0.011805003586288621,0.0,0.0,0.0,0.0,0.0,0.0004866594110378352,0.007936186009441586,0.0,0.33997654242171355,0.0,0.0,0.0,0.0,0.0,0.0006504578906385471,0.011540058949700855,0.07838318709914177,0.0,0.0,0.0,0.0,0.0,0.003906998326505186,21
1,0,000001010000010010001010001000100110,000000000010001101000001110001011000,6,17944,2,3.5293344056770013,20,0.03146267531943781,0.012228937486955851,0.01805211678771883,0.055275045019361924,0.10627345546494371,0.0,0.02932442754538867,0.0,0.0771431943649279,0.003396281831434239,0.0,0.07015862627652386,0.06638248193464982,0.0,0.0,0.0,0.0,0.0,0.0066420173798659495,0.08563241480898313,0.0,0.34917619840986397,0.0,0.0,0.0,0.0,0.0,0.02144607435261846,0.035673830824086115,0.0,0.0,0.0,0.0,0.0,0.0,0.03173222219323971,21
0,1,000000000010001101000001110001011000,000001110000010010001010001000100110,4,4188,5,0.6365176437802705,21,0.0024174780977773936,0.01134311515650966,0.004036419064886625,0.03941342283903566,0.5291318449961719,0.0,0.0,0.0,0.127813667966487,0.008156117594310031,0.0,0.1327106610219713,0.02811908556022229,0.0,0.0,0.0,0.0,0.0,0.000830481655249444,0.012869677216538197,0.0,0.046952057746391225,0.0,0.0,0.0,0.0,0.0,0.004314935311495708,0.003687751330294706,0.0,0.0,0.0,0.0,0.0,0.0,0.04820328444265902,4
1,0,000001110000010010001010001000100110,000010000010001101000001110001011000,8,5178,5,1.8494999419008031,22,0.027155560858898285,0.04698654817076827,0.02715509911739858,0.0471780481764336,0.0,0.0,0.0,0.0,0.15731581369462858,0.0032161408902682525,0.0,0.04146033999615487,0.13835039892852835,0.0,0.0,0.0,0.0,0.0,0.0034014858349864794,0.06147710731147349,0.0,0.3786423247500819,0.0,0.0,0.0,0.0,0.0,0.006449405877177361,0.03342784873707967,0.0,0.0,0.0,0.0,0.0,0.0,0.0277838776561225,21
