subject,color,bp,wp,response,rt,splitg,cnn_nll,n_pieces,cnn_0,cnn_1,cnn_2,cnn_3,cnn_4,cnn_5,cnn_6,cnn_7,cnn_8,cnn_9,cnn_10,cnn_11,cnn_12,cnn_13,cnn_14,cnn_15,cnn_16,cnn_17,cnn_18,cnn_19,cnn_20,cnn_21,cnn_22,cnn_23,cnn_24,cnn_25,cnn_26,cnn_27,cnn_28,cnn_29,cnn_30,cnn_31,cnn_32,cnn_33,cnn_34,cnn_35,prediction
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,11,7223,5,3.546878285118821,0,0.008662771248365123,0.009289819529168535,0.01821435972580131,0.027744395667357424,0.0358698390699124,0.02737524112923581,0.01835838341209154,0.00935774126731378,0.009029789225592694,0.003949640758726105,0.012095703486977076,0.028814449897356622,0.06657599022456007,0.11283396955778877,0.06709359575906267,0.02882135604537192,0.011863871040727832,0.003964445505240964,0.0040316430691201294,0.012249236528356742,0.02886335528903362,0.06700752267503486,0.11099735048072797,0.06838587166433104,0.028799818284251422,0.012116797478386641,0.0039035294074977194,0.008863066872452795,0.009443131736758486,0.017909115763094882,0.027370586416904933,0.03470392885222368,0.02818337552800736,0.01873166211939716,0.009629526242659723,0.008895119041110351,13
1,1,000000000000000000000000000000000000,000000000001000000000000000000000000,24,5141,5,3.5687488446970423,1,0.00786819982090978,0.011143433109173071,0.027767271752793782,0.029348687238818918,0.036500134703494815,0.02796547336036552,0.01721030818592109,0.009264433258125758,0.007962334018826091,0.0042881494678427825,0.013925765621091872,0.0,0.07828606185234115,0.1069205870105257,0.06399292173523552,0.029408900111828132,0.011760030298244486,0.0038394152344966414,0.00424294312995125,0.014117101996103576,0.04021376722990193,0.079041851846062,0.09880440298519165,0.0633895961289558,0.028191103072575295,0.012408679260326141,0.003588960433292156,0.008350393415333177,0.01050622274223089,0.026117238650129417,0.026177242586281603,0.03516210414506093,0.027951324354578373,0.01752277875156878,0.009538248517250828,0.007223933975171156,13
0,0,000000000001000000000000000000000000,000000000000000000000000100000000000,21,3154,5,2.7121065431344644,2,0.007048041249804828,0.009598584896034832,0.017885149972476498,0.02865208029769673,0.04021519943030388,0.02949156174620031,0.025363152811451687,0.011289172833699405,0.009206949454521097,0.003975382618418091,0.01258697438439478,0.0,0.06662970801228597,0.10158386636534399,0.08210039279478853,0.03838520125074592,0.013114177180058795,0.004375606348229231,0.004204083501648307,0.01276370385903954,0.029701480115127358,0.06639679158737177,0.10279899730066684,0.08384750472934467,0.0,0.014142383334666275,0.0041701417000352715,0.008138450603216668,0.010179642983083482,0.01752278339834294,0.028384693795887497,0.037751780655894296,0.030948222545470704,0.026350469980724937,0.011619257646650092,0.009578410616374652,22
1,1,000000000000000000000000100000000000,000000000001000000000100000000000000,31,5715,4,2.9622184515016787,3,0.00794820552787967,0.014945454277123814,0.0212041848174607,0.03655287651940472,0.04388967468587433,0.03174053301643984,0.015164293574923462,0.008482161442465495,0.0075080970692427244,0.004843558466934161,0.015482519680232783,0.0,0.08642980173019155,0.11440182749626424,0.0706007875574659,0.028983690010296395,0.011502005943544556,0.0033265242366448027,0.005501964578093807,0.018283275517211622,0.03977027750954227,0.0,0.12746474942809477,0.06682394765071441,0.0,0.011703184376195754,0.003365136585065672,0.010493976534603341,0.012976654443378585,0.025096432226136927,0.037943189176436194,0.05170408683796796,0.03101343142110293,0.017632327540793254,0.008789098039685618,0.008432072082587784,22
0,0,000000000001000000000100000000000000,000000000000000000000000100000010000,14,6837,3,2.8116275908600468,4,0.006589290635086436,0.01790700586913847,0.02035656044127727,0.03600084738103901,0.04646470576503671,0.03378340842172286,0.016666791662939932,0.009861539747289209,0.008659580636719856,0.0041379054601914265,0.01651641382884445,0.0,0.07829739785890864,0.12385986168827799,0.06010708299685908,0.03663408566442796,0.011334440601395759,0.0028019569650007486,0.004375741345425112,0.015936737432752337,0.04404489601613041,0.0,0.12922711729984437,0.08959506389795503,0.0,0.013205361415174912,0.004114362725649927,0.010051793169936858,0.009544528072172197,0.0277586667408435,0.041788717995832544,0.0,0.03957667229950777,0.021790940463704934,0.011036284284327983,0.00797424121658637,22
1,1,000000000000000000000000100000010000,000000000001001000000100000000000000,33,8987,3,3.966322383710243,5,0.00516763150771778,0.01655776116627077,0.019569335736235302,0.041058508107375484,0.05321798774746527,0.037043091406759564,0.020562534425548496,0.0097480271382527,0.008078854852635738,0.004392954010543199,0.016763538672023848,0.0,0.09600415088425,0.14829632850556204,0.0,0.04255097742945227,0.012018081414111386,0.0030157193710135003,0.0037412290356337325,0.01568120189341669,0.04460240471665119,0.0,0.12987031530592674,0.08930301327423135,0.0,0.0122722260353361,0.0031443401905018554,0.009135665547024156,0.009260368464938147,0.029336043106729714,0.04222136320421889,0.0,0.039426692211722084,0.018942970167180617,0.012277867152837118,0.006738817318434216,13
0,0,000000000001001000000100000000000000,000000000000000000000000100000010100,13,2020,4,2.363513848503943,6,0.008188719750520683,0.011164365770654728,0.020232406840506447,0.03638341929735834,0.05686744064724363,0.03925258971547913,0.027429313306326253,0.017687133766725833,0.012981536929829842,0.0034906004309858633,0.012980804165270908,0.0,0.06944595242751167,0.09408902706357657,0.0,0.04824567519223011,0.01843417760578215,0.00455448145757643,0.004681431327887676,0.015207206351465684,0.03309790936097025,0.0,0.1290736897333657,0.10029480143065052,0.0,0.022689611807028255,0.006106309793305768,0.010557441027793343,0.012849701113620491,0.02187647255944746,0.05103448196903515,0.0,0.07211329479097599,0.0,0.025405941655682787,0.013584062711192259,22
1,1,000000000000000000000000100000010100,000000000001011000000100000000000000,12,4340,2,2.3446345009841356,7,0.013056575605389694,0.017078584997303137,0.031115311405382144,0.05024515058341984,0.05353485994085436,0.05026375971340636,0.031239416162668197,0.017083016973633534,0.013032899487640144,0.0074849397645034696,0.022592129611034618,0.0,0.09588224059142213,0.0,0.0,0.0454435883675907,0.02256347987426403,0.007463277891643574,0.007479312990503088,0.02259111992328776,0.04548588629177463,0.0,0.12850366102536553,0.09586727325603818,0.0,0.022595779435776682,0.007470920571384735,0.013061761942677079,0.01708839928774831,0.031164644088140247,0.05023145963793183,0.0,0.05023355231696084,0.0,0.01709137082026298,0.013055627441991841,22
0,0,000000000001011000000100000000000000,000000000000100000000000100000010100,29,9471,1,3.2495252070086194,8,0.009755419071839183,0.015084107346990276,0.03823065801558977,0.05554900235489578,0.05118832578546689,0.049425811799886664,0.026693517575980638,0.014183354944477514,0.010947346695254196,0.004367766278812604,0.019046963537855642,0.0,0.0,0.0,0.0,0.052654392027276044,0.02217172307672423,0.003320067852828776,0.0037157190740914623,0.02377552465472333,0.04490768446818497,0.0,0.1344062659595496,0.1309936301629748,0.0,0.017722128933084558,0.0029328394152183823,0.009343737537034862,0.0188951863971464,0.03879262192494212,0.06616016004774823,0.0,0.10104918361684735,0.0,0.0226395688358935,0.012047292608682331,22
1,1,000000000000100000000000100000010100,000000000001011000000100000001000000,5,5049,3,2.7021241180502744,9,0.00688967009996018,0.02187165538380044,0.03334447819560349,0.07430949344276702,0.0826911445037943,0.0670629118012915,0.026832515223620207,0.009392365515322604,0.008133814798585338,0.004363950368272637,0.020479049342758626,0.0,0.0,0.0,0.0,0.05696569576898219,0.012332429469117655,0.002971147317077189,0.005601273973440099,0.024571785553901992,0.06930973272937486,0.0,0.15518251546681924,0.13511286162700312,0.0,0.01678025223131213,0.003552428719040259,0.010003818537155647,0.014393153704169048,0.0,0.06197772373543351,0.0,0.057133744648779634,0.0,0.011851020072362623,0.006889367770254534,22
